bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-020_task-vni_run-01_bold	0.00014714819427148198	0.011398323349937735	2	30.152878347171374	1.2338892211214958	0.9847230512585666	0.4270622470581807	13131.275390625	0.1273496583824658	284	17.68368617683686	1.7667461203213106	1.6697150934868097	1.9229099341437887	1.7076133333333334	0.00997535	-0.019081152975559235	0.027407927438616753	1606	82	82	56	7.342925080774039	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	27.33194563545495	24.18137005872017	133.15670776367188	26.16189193725586	280265.0	7.617683410644531	689.3109130859375	290.58013916015625	3.365275455503143	337.61288529271616	3014.908203125	2989.594482421875	42894.0	2439.6862060546873	3694.2041625976562	407.13470458984375	54.86516973702237
sub-020_task-vni_run-02_bold	0.00018229763387297634	0.010151509439601494	2	29.752071304498454	1.2385456584610584	0.9964063003177583	0.42773734323552265	12970.7080078125	0.11587926684986143	170	10.58530510585305	1.7535956901416652	1.6511857385055921	1.9133079985860701	1.6962933333333332	0.00935475	-0.01853938028216362	0.02825220301747322	1606	82	82	56	7.395168574488916	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	26.933300095349775	23.22220089732323	133.47509765625	26.247196197509766	280199.0	8.668119430541992	691.3655395507806	289.6543273925781	3.2263137571192066	332.89052937383593	3008.110595703125	2984.722900390625	42823.0	2430.2924072265623	3676.719140625	403.5997314453125	58.081661231350154
sub-020_task-vni_run-03_bold	0.00010757009345794394	0.010513741295950157	3	29.61151790018076	1.2264173610723195	0.9885772082107246	0.4292148075663526	12625.83203125	0.11983230495454011	198	12.336448598130842	1.7521800718547969	1.6530869481976336	1.9085599340334243	1.6948933333333331	0.00923397	-0.01838337443768978	0.02816746011376381	1605	82	82	56	7.390020378918287	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	26.230738805568755	23.660668694389283	135.6031494140625	26.578815460205078	280197.0	8.682242393493652	703.2554565429689	292.3822937011719	3.3500804415821124	331.6953261205387	3001.616455078125	2979.494873046875	42842.0	2424.3335693359377	3667.9369995117186	403.1734619140625	56.903842656174675
sub-021_task-vni_run-01_bold	0.00021882316313823162	0.021410057534246577	2	32.40447670634272	1.1495653691526468	0.9612750334143317	0.40233054716757377	9830.5498046875	0.16642542774848995	497	30.94645080946451	1.7946327153318367	1.7034475131010818	1.900273966227762	1.7801766666666667	0.0128211	-0.01854000799357891	0.008662193082273006	1606	82	82	56	7.421372670968561	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	22.45224538189525	25.952923726217776	107.114013671875	27.909090042114258	289273.0	8.480696678161621	496.0942504882812	221.02720642089844	2.689585339499792	319.9097967664024	2763.07861328125	2745.3486328125	37027.0	2234.7153076171876	3375.3832763671876	369.9196472167969	42.09850129811093
sub-021_task-vni_run-02_bold	0.00033726479750778815	0.01652731358255452	3	32.63943726049256	1.1985259818453875	1.0025550326496235	0.403195327242162	9781.775390625	0.1656103336984629	508	31.65109034267913	1.7819520880313233	1.6988118679041393	1.8813610628564976	1.7656833333333333	0.0236652	-0.018359018489718437	0.007914305664598942	1605	82	82	56	7.384090817519599	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	22.532868598789236	25.70120926531873	108.01029968261719	27.799999237060547	289248.0	8.533332824707031	505.17548828124916	223.07859802246094	2.753649692085575	320.86809495329044	2755.108642578125	2738.068359375	37018.0	2224.1791015625	3363.580224609375	370.8014221191406	45.79398215387482
sub-021_task-vni_run-03_bold	0.00012652959501557631	0.02069148199376947	3	32.01429049194514	1.1364099783167099	0.9619093032294274	0.4037434613337307	9658.1455078125	0.17090984681371402	525	32.71028037383178	1.8004961741362042	1.7059009002167247	1.9067942888585543	1.7887933333333335	0.0148045	-0.018124813213944435	0.008344429545104504	1605	82	82	56	7.438295829120712	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	22.899377167269222	25.95246703016849	108.47240447998047	27.945171356201172	289253.0	8.479501533508301	507.0268920898434	222.42762756347656	2.84864783905181	318.03898876680614	2755.688232421875	2739.08251953125	37018.0	2225.5835571289062	3362.1187744140625	368.2356262207031	41.59774533426389
sub-022_task-vni_run-01_bold	0.0001532503113325031	0.013558791562889165	2	32.55045624503427	1.277029214311525	0.9964889665545166	0.46162320474131463	10579.337890625	0.08203832178327694	27	1.6811955168119552	1.839292563320713	1.732015255256278	1.9959924347058609	1.7898699999999999	0.0168117	-0.017678940668702126	0.03415214270353317	1606	82	82	56	7.496531608192829	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	18.7924149991076	29.168304279540955	156.5058135986328	30.859275817871094	268136.0	8.80074691772461	849.5289154052734	319.66961669921875	3.1813944911283283	357.9870829673361	3230.917724609375	3205.270751953125	52752.0	2632.48720703125	3950.4474731445307	427.5631103515625	54.31071255588904
sub-022_task-vni_run-02_bold	0.00028262437810945275	0.017179723681592037	0	31.84919058325442	1.243294840168016	0.9801809048537652	0.4626309372449172	10463.349609375	0.08149665740729298	19	1.181592039800995	1.8411393464967976	1.7334634810738678	2.0031112250831913	1.7868433333333333	0.012851	-0.018005024641752243	0.0332493782043457	1608	82	82	56	7.593575904586071	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	18.474845166027574	28.7111260836507	160.4348907470703	31.115982055664062	268446.0	9.600746154785156	871.5487976074219	326.681396484375	3.181824302035807	352.14119255474463	3230.82080078125	3205.4091796875	52535.0	2644.6238037109374	3941.0643554687495	422.1171569824219	48.787532354705036
sub-022_task-vni_run-03_bold	0.0005515514018691589	0.01367967909034268	3	31.73767951360353	1.258715731539901	0.9990078258042377	0.46313565569524395	10605.5810546875	0.0857179936283726	42	2.616822429906542	1.8342544181576679	1.7277168681264452	1.9996063863465583	1.77544	0.0114231	-0.01688051037490368	0.0345943458378315	1605	82	82	56	7.4870862384863806	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	18.264298192713444	28.94723087153386	160.71481323242188	30.963239669799805	268162.0	9.328348159790039	874.3155120849597	326.6639404296875	3.518247767974249	359.02899470707445	3237.797607421875	3210.60546875	52521.0	2641.576904296875	3956.255859375	428.81500244140625	52.85982209723443
sub-023_task-vni_run-01_bold	0.0005882565379825654	0.01704260110211706	2	29.395930956180678	1.2559489204485974	0.9902497402056073	0.39339845299360204	16294.32421875	0.11636468182728435	117	7.2851805728518055	1.7044171862995536	1.6231205769994226	1.8407809818992382	1.64935	0.015162	-0.02789757028222084	0.013847903348505497	1606	82	82	56	8.777631304093262	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	29.875574355674722	19.074426579152185	95.55975341796875	22.56413459777832	287237.0	7.711705684661865	440.9280090332034	220.12255859375	3.0258871157012477	292.1457536589186	2896.532470703125	2889.5224609375	38190.0	2415.854711914062	3425.3342651367184	329.1872863769531	52.89325803332031
sub-023_task-vni_run-02_bold	0.00035475389408099687	0.014746304834890965	3	28.938628985093484	1.2394692611907725	0.9880017535411457	0.3948929922839783	15780.1279296875	0.11589160150501908	122	7.601246105919003	1.702033808150782	1.6251771899184657	1.8338209012005475	1.6471033333333331	0.0204776	-0.028073478490114212	0.013682018965482712	1605	82	82	56	8.77048372474019	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	30.264221587691388	19.272443199308732	97.04754638671875	22.8233642578125	287088.0	7.860653924942017	451.2927825927721	222.57127380371094	2.8475257715684803	292.1106432059901	2889.964111328125	2883.27099609375	38303.0	2404.1370117187503	3417.540869140625	328.7427978515625	56.16865941230208
sub-023_task-vni_run-03_bold	0.0017974937655860347	0.01943809463840399	4	29.23819687464758	1.2299150601372417	1.0048351469557104	0.3954488116567947	15904.521484375	0.1504986862277017	276	17.206982543640898	1.7078977687425851	1.6232296899034875	1.8429169496576012	1.6575466666666667	0.0245055	-0.02809992805123329	0.013579263351857662	1604	82	82	56	8.770513559092482	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	29.344754613393498	19.552508163255013	97.8861083984375	22.853805541992188	286998.0	7.612843036651611	453.4472808837865	224.05116271972656	3.3841907795064436	288.2519320364639	2893.15673828125	2885.12158203125	38210.0	2412.799182128906	3415.0534790039064	328.9526672363281	47.8621765752323
sub-024_task-vni_run-01_bold	0.0001226571250777847	0.008563372302426882	1	27.327130859227886	1.3228952969738492	0.9991422855853049	0.3694566016854184	20164.044921875	0.08223037748658638	8	0.49782202862476665	1.7429242921852628	1.65495839982493	1.8678211433975247	1.7059933333333335	0.0189156	-0.022855248302221298	0.010862378403544426	1607	82	82	56	8.256373182124506	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	45.31175392518997	18.118286033661047	92.46112060546875	23.34847640991211	291920.0	8.699440002441406	413.02686920165996	234.95115661621094	4.483959452456736	343.5485426365062	3332.551025390625	3322.27392578125	34435.0	2764.2950439453125	3966.295385742187	402.3831787109375	69.70704019046389
sub-024_task-vni_run-02_bold	0.00019685358255451714	0.009091714573208724	3	27.347785895024952	1.3269544724438904	1.002575581739401	0.3693722805149549	20246.345703125	0.08160721453654618	18	1.1214953271028036	1.7362278225700918	1.6385617061504374	1.8525750948931716	1.7175466666666666	0.0255644	-0.02260974980890751	0.010131044313311577	1605	82	82	56	8.257026367476074	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	44.07050203191116	18.159801542636803	93.11048126220703	23.393768310546875	291954.0	8.700934410095215	421.4168640136709	236.7173614501953	4.570861680230016	345.8299981499927	3343.90625	3336.3310546875	34284.0	2776.045202636719	3978.3394287109377	404.0537414550781	67.05664241639897
sub-024_task-vni_run-03_bold	0.0007942563783447417	0.014123703802115745	1	26.619652919016193	1.2739223482503097	0.9902448480697384	0.3702770054586087	20183.595703125	0.08876151189760326	29	1.8046048537647792	1.7400833154742177	1.648970415907909	1.8704795305147444	1.7008	0.0192166	-0.02281135320663452	0.009756812825798988	1607	82	82	56	8.266847961038058	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	40.373911442538784	18.454569857098676	94.6465835571289	23.501556396484375	292077.0	8.628500938415527	431.37836303711015	238.33143615722656	4.179182884875522	347.6651527515121	3337.53955078125	3328.822021484375	34255.0	2771.420751953125	3971.8555419921877	402.6653747558594	55.36474994709715
sub-025_task-vni_run-01_bold	0.00030061605476042316	0.012012283105164903	1	26.259293105031166	1.150035566799501	0.986664191581568	0.3786304723283193	15024.830078125	0.08805399596845521	3	0.18668326073428748	1.8095833785597488	1.7378213843331904	1.9226454180127222	1.7682833333333334	0.012695	-0.02871990017592907	0.008788283914327621	1607	82	82	56	8.152300706594005	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	25.408210649740116	20.6383404893061	107.33792114257812	24.515869140625	296061.0	8.805227279663086	514.5015869140625	235.64002990722656	2.624072616434008	335.8745559093243	2989.244384765625	2978.212890625	31073.0	2450.241357421875	3573.3905761718747	365.3158874511719	56.411701696924865
sub-025_task-vni_run-02_bold	0.0006298628428927681	0.010107812593516211	4	26.75898144296938	1.1769862841921406	1.005017994198378	0.37951415571565383	14884.6162109375	0.0863797163311531	2	0.12468827930174564	1.8146496241408236	1.7512290457266304	1.933173160029174	1.7595466666666668	0.0113196	-0.02886280231177807	0.010068502277135849	1604	82	82	56	8.209059009549403	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	26.866073709304825	20.706980632986266	107.83790588378906	24.57387924194336	295920.0	8.769950866699219	515.3541259765625	236.8058319091797	2.7271742029533677	332.1191852997062	2982.809814453125	2971.12548828125	31192.0	2446.469995117188	3557.834606933594	361.9267272949219	60.78314172104001
sub-025_task-vni_run-03_bold	0.00011713395638629284	0.01098945644859813	3	27.168925631278068	1.1678418056421451	0.9876340648753086	0.3805454398875961	14443.8349609375	0.08367793316100336	1	0.06230529595015576	1.8143449825092925	1.7380197714314904	1.9251351760963868	1.7798800000000001	0.0110903	-0.02892952226102352	0.010556519031524658	1605	82	82	56	8.208496838435776	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	27.186485416937902	20.857580043517757	108.14090728759766	24.810279846191406	295790.0	8.90370683670044	517.6542236328123	236.6389923095703	2.6750187806628682	329.17895633952037	2977.978515625	2966.6953125	31288.0	2446.0634155273438	3552.0342651367187	361.4118347167969	59.15072050318122
sub-026_task-vni_run-01_bold	0.0002769681846537742	0.010581983774173423	5	27.48234189840202	1.3442408329588	0.9863958799937587	0.38656248829089884	20319.97265625	0.09060451047058483	5	0.3119151590767311	1.7509982169116816	1.6765594483781587	1.8443618690235528	1.7320733333333334	0.00948216	-0.015405318699777126	0.015294337645173073	1603	82	82	56	8.523155223857376	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	27.070023842937314	20.4484425958214	113.99552917480469	25.24391746520996	288291.0	9.090766906738281	559.6390991210938	274.5242004394531	4.2795650161760985	355.66689736659856	3592.09814453125	3581.351806640625	36884.0	2982.3604125976562	4257.871166992188	420.1851501464844	65.67895515589043
sub-026_task-vni_run-02_bold	0.000167214953271028	0.009758213894080998	3	27.246453197219456	1.3339448334975046	0.9857072210349137	0.3874579165233659	20372.830078125	0.09323646879718962	6	0.37383177570093457	1.7597010663913224	1.6722842064097945	1.8553756594308395	1.7514433333333335	0.00661769	-0.01511850394308567	0.015709079802036285	1605	82	82	56	8.54331508416569	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	26.645795885072623	20.15230560713132	114.48149871826172	25.15700912475586	288073.0	9.19813060760498	565.8234130859372	274.0352478027344	4.057068472633946	355.5418390007554	3587.413330078125	3579.270263671875	37049.0	2969.72783203125	4247.280859375	418.95001220703125	68.09837885666639
sub-026_task-vni_run-03_bold	0.00016072274143302183	0.00935235540186916	3	27.0652074338404	1.3328559967331655	0.9923841755236921	0.388241846199667	19882.66796875	0.09143507483815469	9	0.5607476635514018	1.7607594803944415	1.6761395290200904	1.8611255788299006	1.7450133333333333	0.00806823	-0.015185843221843243	0.01614786684513092	1605	82	82	56	8.529795890221601	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	26.685239403095647	20.4188033050066	115.27342224121094	25.43457794189453	287890.0	9.245482444763184	572.0673431396478	274.67291259765625	4.0779791681117645	355.6884341908176	3586.221435546875	3578.83251953125	37118.0	2968.5279296875	4252.120336914062	419.5627136230469	69.25813104631379
sub-027_task-vni_run-01_bold	0.00017851183063511832	0.009780745124533002	2	31.80283307347664	1.2964608364112162	0.999529187258563	0.396411486100179	14331.0341796875	0.10705292037803746	137	8.530510585305105	1.7456954570082601	1.6521710610938154	1.8504986432642987	1.7344166666666665	0.0124571	-0.030699852854013443	0.016197100281715393	1606	82	82	56	7.873424917612222	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	29.04481554834578	20.136063912028654	106.22135162353516	23.734121322631836	288460.0	7.931475496292114	517.5618927001952	243.98953247070312	4.1226579360691264	300.6017623814817	2872.688232421875	2853.687255859375	36118.0	2383.474365234375	3472.8261352539066	362.4404602050781	63.99443102395162
sub-027_task-vni_run-02_bold	0.00034224642190416925	0.012240260852520226	1	31.82430407702985	1.2841713355417155	0.9927448239103355	0.39751720593968953	14111.556640625	0.1136858463489925	163	10.14312383322962	1.7369729838586851	1.6453498513639346	1.8451124335454543	1.7204566666666665	0.0153038	-0.030742034316062927	0.01615995168685913	1607	82	82	56	7.875991533356318	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	28.23157071922334	20.36986683870984	106.82598114013672	23.86372184753418	288376.0	7.947729110717773	521.6840515136719	243.5291290283203	3.946466526013591	301.67733672041953	2863.01611328125	2841.98779296875	36146.0	2373.2547607421875	3461.6397705078125	360.8369140625	56.3123091487214
sub-027_task-vni_run-03_bold	0.0001730635118306351	0.010900020273972605	2	32.82917173145793	1.3100794778566962	0.9946842351401879	0.39745594061296907	14059.1796875	0.11855416828327087	182	11.332503113325032	1.7403091039487555	1.6479784804164095	1.8496554980965236	1.7232933333333333	0.0151107	-0.030870752409100533	0.01645568571984768	1606	82	82	56	7.832692311194033	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	29.187692544283323	20.251921902662207	108.82164001464844	23.930572509765625	288802.0	8.01372971534729	535.641445922852	249.68551635742188	3.8859680697147905	303.5457919577061	2864.515625	2844.2060546875	36225.0	2372.5426757812497	3467.1644531249995	363.1148376464844	60.03382105962373
sub-028_task-vni_run-01_bold	0.0003329283489096573	0.015265288859813085	3	28.22596342019953	1.2225182009039899	0.9781602290897733	0.3854858051793281	17438.564453125	0.11506178575633184	168	10.467289719626168	1.7510017565103893	1.6429625932810583	1.9451226762501093	1.6649200000000002	0.0193517	-0.03135032579302788	0.01628405787050724	1605	82	82	56	7.862725234696669	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	23.38237715770955	20.362917423594524	121.20475769042969	25.06355094909668	292324.0	8.948286056518555	650.2907623291015	289.2132568359375	4.372524811228004	359.22825557652936	3310.870361328125	3293.2197265625	34486.0	2742.5140991210938	3974.6272583007812	418.8334045410156	51.654206827282906
sub-028_task-vni_run-02_bold	0.0021047014925373135	0.015259358955223882	0	27.740784803441194	1.2481922329993775	1.0286931717050396	0.38617800730525365	17193.828125	0.11086164010063934	134	8.333333333333334	1.7326968549835824	1.6338632383723661	1.9179006599117145	1.6463266666666667	0.019653	-0.03188443183898926	0.016912147402763367	1608	82	82	56	7.910527746238531	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	23.211660783639882	19.848245012682096	122.44922637939453	25.21268653869629	292293.0	9.530472755432129	663.7554565429657	292.4796447753906	4.280600311467463	357.88844793204737	3312.2802734375	3293.76220703125	34424.0	2749.6934326171877	3972.0274780273435	416.3710021972656	51.43550919927657
sub-028_task-vni_run-03_bold	0.00048427504667081516	0.013183033210952084	1	28.092866866618955	1.2330395998505614	0.9901002340224174	0.3867481126242603	17083.146484375	0.09445115494099657	66	4.107031736154325	1.7409162725931056	1.638042593243219	1.9319762245360976	1.65273	0.0154255	-0.03165171295404434	0.017269732430577278	1607	82	82	56	7.829351714735978	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	22.96070207555243	20.164130217224784	122.49545288085938	25.200374603271484	292155.0	9.285625457763672	663.0551025390615	291.88702392578125	4.431552536628612	359.4718569664352	3296.7373046875	3280.689453125	34544.0	2719.6995849609375	3956.4742919921873	419.0183410644531	55.30106366914697
sub-029_task-vni_run-01_bold	0.00024614187927815806	0.011948723534536403	1	28.456935133200478	1.2924855260087187	0.9863743460460759	0.3843381571723655	19464.775390625	0.0875457817161767	22	1.3690105787181084	1.7256967204699982	1.6319851738417932	1.8788283209015348	1.6662766666666666	0.0350519	-0.027400489896535873	0.012888575904071331	1607	82	82	56	7.967168087307053	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	32.67389803441485	18.11782368193313	94.96202087402344	23.35594367980957	286950.0	8.66894817352295	445.4651260375974	229.82192993164062	4.627612568913217	342.93972014345775	3300.0869140625	3287.842041015625	38377.0	2727.192431640625	3953.631884765625	412.6684875488281	62.05521177011542
sub-029_task-vni_run-02_bold	0.00045143925233644865	0.013948948299065421	3	27.679722393354098	1.269901964214464	0.985059625230674	0.38549172408545035	19296.736328125	0.08529397327612748	18	1.1214953271028036	1.7251746505984027	1.6351329158014862	1.8838243693270558	1.6565666666666665	0.0170087	-0.027759714052081108	0.013146992772817612	1605	82	82	56	7.9619732045198655	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	31.657732849440976	18.558853501418096	96.43051147460938	23.497817993164062	286919.0	8.375077247619629	455.4705200195302	231.69357299804688	4.429614212259409	343.90996312361017	3296.771240234375	3286.1494140625	38426.0	2722.5552978515625	3951.7886352539062	412.72515869140625	58.524057151866145
sub-029_task-vni_run-03_bold	0.0001330429371499689	0.012381622694461731	1	27.284144449115786	1.2525240944271472	0.9706634268804492	0.3862301928440484	18853.830078125	0.07921439312730776	6	0.37336652146857496	1.7281856721017617	1.628030657682347	1.8901396919562716	1.6663866666666667	0.017649	-0.028081489726901054	0.012340854853391647	1607	82	82	56	7.942074790549492	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	31.595550996244803	18.212851808176286	97.45227813720703	23.67579460144043	286851.0	8.94337272644043	460.82701110839844	233.96231079101562	4.371111690318013	346.15142167783284	3294.704345703125	3284.041259765625	38385.0	2722.0694824218754	3952.9638183593747	413.4937744140625	60.292495424393564
sub-030_task-vni_run-01_bold	0.0003662889165628891	0.011567165348692406	2	34.524586636542054	1.426514789937696	1.0060320501495321	0.39691611158339385	16682.1015625	0.08426121828220418	5	0.31133250311332505	1.7394711648324577	1.6187792059982915	1.8600542884990807	1.7395800000000001	0.0196598	-0.026471873745322227	0.015424802899360657	1606	82	82	56	7.866597271891327	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	39.24775814437551	21.23832174273785	107.13137817382812	25.547321319580078	284721.0	8.73474407196045	491.10894775390625	248.6775665283203	2.558055203797517	380.19589229832707	3338.775146484375	3321.626953125	39809.0	2734.088916015625	4039.1114257812496	422.2391357421875	62.7308049055282
sub-030_task-vni_run-02_bold	0.0002894022415940224	0.010580818518057287	2	33.448134155426814	1.395027493152648	1.0036920476323978	0.3974314282844735	16522.6640625	0.08160469697876968	8	0.49813200498132004	1.7393462275685	1.620333238268308	1.8631921111038585	1.7345133333333334	0.0147587	-0.026472721248865128	0.01503063179552555	1606	82	82	56	7.8427367255927605	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	39.29263426545916	21.21708891124514	108.2425537109375	25.67559051513672	284745.0	8.87671184539795	499.69910278320305	251.03851318359375	2.6488189503858965	379.8498552570938	3336.580810546875	3319.0029296875	39875.0	2729.6377685546877	4033.5187011718745	423.1891784667969	66.62766860704869
sub-030_task-vni_run-03_bold	0.00023456413449564133	0.010757382428393525	2	35.04146289891594	1.442070984124613	1.0016955522118387	0.39775430306398807	16478.91015625	0.08038158081770004	5	0.31133250311332505	1.7477752778221864	1.6333838028848078	1.8791920305817515	1.7307499999999998	0.0155358	-0.026338420808315277	0.015307352878153324	1606	82	82	56	7.797995447965128	0.46000000834465027	3.02439022064209	3.02439022064209	3.0	41.545692042885264	21.26601760098378	108.80326080322266	25.73972511291504	284760.0	8.911581039428711	504.7202484130855	252.34152221679688	3.083979929355837	379.0828547441511	3338.847412109375	3323.24951171875	39845.0	2731.6796875	4031.588525390625	426.16180419921875	65.54621809674427
